Fecha,Mercado,Instrumento,Precio
13/09/2017,MC,51-HSBCCOR-BFV,19.625545
13/09/2017,MC,51-HSBCCOR-BNF,21.257968
13/09/2017,MC,51-HSBCDOL-A,1.500687
13/09/2017,MC,51-HSBCDOL-BFA,1.612792
13/09/2017,MC,51-HSBCDOL-BFP,1.540801
13/09/2017,MC,51-HSBCDOL-BFS,1.403584
13/09/2017,MC,51-HSBCDOL-BFV,1.564405
13/09/2017,MC,51-HSBCDOL-BMX,1.938247
13/09/2017,MC,51-HSBCDOL-BNF,1.643664
13/09/2017,MC,51-HSBCEMP-A,19.109857
13/09/2017,MC,51-HSBCEMP-BI1,22.28457
13/09/2017,MC,51-HSBCEMP-BI2,21.634492
13/09/2017,MC,51-HSBCEMP-BI3,21.22533
13/09/2017,MC,51-HSBCEMP-BIE1,21.462247
13/09/2017,MC,51-HSBCEMP-BIE3,21.690174
13/09/2017,MC,51-HSBCEMP-BIG1,21.732103
13/09/2017,MC,51-HSBCEMP-BM1,21.637985
13/09/2017,MC,51-HSBCEMP-BME1,20.545877
13/09/2017,MC,51-HSBCEMP-BME2,21.251854
13/09/2017,MC,51-HSBCEMP-BME3,21.90781
13/09/2017,MC,51-HSBCEMP-BMG1,21.907786
13/09/2017,MC,51-HSBCF1+-A,22.415538
13/09/2017,MC,51-HSBCF1+-BFA,23.74162
13/09/2017,MC,51-HSBCF1+-BFP,21.098137
13/09/2017,MC,51-HSBCF1+-BFS,19.571815
13/09/2017,MC,51-HSBCF1+-BFV,23.263467
13/09/2017,MC,51-HSBCF1+-BI1,23.506981
13/09/2017,MC,51-HSBCF1+-BNF,25.721147
13/09/2017,MC,51-HSBCGOB-A,1.442107
13/09/2017,MC,51-HSBCGOB-BI1,1.725229
13/09/2017,MC,51-HSBCGOB-BI2,1.683385
13/09/2017,MC,51-HSBCGOB-BI3,1.64181
13/09/2017,MC,51-HSBCGOB-BIE1,1.654422
13/09/2017,MC,51-HSBCGOB-BIE2,1.661068
13/09/2017,MC,51-HSBCGOB-BIG1,1.75583
13/09/2017,MC,51-HSBCGOB-BIG2,1.698121
13/09/2017,MC,51-HSBCGOB-BME1,1.535382
13/09/2017,MC,51-HSBCGOB-BME2,1.649239
13/09/2017,MC,51-HSBCGOB-BME3,1.633622
13/09/2017,MC,51-HSBCGOB-BMG1,1.63414
13/09/2017,MC,51-HSBGOB2-A,1.42798
13/09/2017,MC,51-HSBGOB2-BFV,1.503919
13/09/2017,MC,51-HSBGOB2-BME2,1.527178
13/09/2017,MC,51-HSBGOB2-BME3,1.533735
13/09/2017,MC,51-HZCP1-A,1.184197
13/09/2017,MC,51-HZCP1-M0-B,1.183752
13/09/2017,MC,51-HZCP-A,28.366094
13/09/2017,MC,51-HZCP-C0-B,29.214273
13/09/2017,MC,51-HZGUB2-A,1.284716
13/09/2017,MC,51-HZGUB2-C0-A,1.296515
13/09/2017,MC,51-HZGUB2-C0-B,1.303451
13/09/2017,MC,51-HZGUB2-C0-C,1.283435
13/09/2017,MC,51-HZGUB2-M0-A,1.282642
13/09/2017,MC,51-HZGUB2-M0-B,1.265513
13/09/2017,MC,51-HZGUB2-M0-C,1.246944
13/09/2017,MC,51-HZGUB3-A,56.824076
13/09/2017,MC,51-HZGUB3-C0-A,57.252122
13/09/2017,MC,51-HZGUB3-C0-B,55.293413
13/09/2017,MC,51-HZGUB3-C0-C,53.471046
13/09/2017,MC,51-HZGUB3-C1-A,49.985389
13/09/2017,MC,51-HZGUB3-M0-A,54.783453
13/09/2017,MC,51-HZMD-A,3.066636
13/09/2017,MC,51-HZMD-C0-A,3.0365
13/09/2017,MC,51-HZMD-C0-B,2.932159
13/09/2017,MC,51-HZMD-C0-C,2.835526
13/09/2017,MC,51-HZMD-C0-D,2.77854
13/09/2017,MC,51-HZMD-M0-A,2.87607
13/09/2017,MC,51-HZMD-M0-B,2.853294
13/09/2017,MC,51-HZMD-M0-C,2.8274
13/09/2017,MC,51-I+CORP-A,1.530101
13/09/2017,MC,51-I+CORP-B-E1,1.570272
13/09/2017,MC,51-I+CORP-B-F1,1.516065
13/09/2017,MC,51-I+CORP-B-F2,1.451115
13/09/2017,MC,51-I+CORP-B-M1,1.526539
13/09/2017,MC,51-I+CORP-B-M2,1.51323
13/09/2017,MC,51-I+LIQG-A,1.688085
13/09/2017,MC,51-I+LIQG-B-E1,1.806142
13/09/2017,MC,51-I+LIQG-B-E2,1.796401
13/09/2017,MC,51-I+LIQG-B-E3,1.745219
13/09/2017,MC,51-I+LIQG-B-F1,1.598918
13/09/2017,MC,51-I+LIQG-B-F2,1.590873
13/09/2017,MC,51-I+LIQG-B-F3,1.740845
13/09/2017,MC,51-I+LIQG-B-M,1.675612
13/09/2017,MC,51-I+PLAZO-A,1.693692
13/09/2017,MC,51-I+PLAZO-B-E1,1.779229
13/09/2017,MC,51-I+PLAZO-B-E3,1.847244
13/09/2017,MC,51-I+PLAZO-B-F1,1.637053
13/09/2017,MC,51-I+PLAZO-B-F2,1.613299
13/09/2017,MC,51-I+PLAZO-B-F3,1.750456
13/09/2017,MC,51-I+PLAZO-B-M,1.703987
13/09/2017,MC,51-INBUMAX-A,7.575428
13/09/2017,MC,51-INBUMAX-B-1,6.721462
13/09/2017,MC,51-INBUMAX-B-2,7.135902
13/09/2017,MC,51-INBUMAX-B-3,7.352413
13/09/2017,MC,51-INBUMAX-B-4,7.367862
13/09/2017,MC,51-INBUREX-A,28.518283
13/09/2017,MC,51-INBUREX-B,29.174595
13/09/2017,MC,51-INTER30-A,219.767793
13/09/2017,MC,51-INTER30-B1,152.076144
13/09/2017,MC,51-INTER30-B2,167.527897
13/09/2017,MC,51-INTER30-B3,181.689586
13/09/2017,MC,51-INTER30-B4,186.579245
13/09/2017,MC,51-INTER30-B5,189.478893
13/09/2017,MC,51-INTER30-M,189.722036
13/09/2017,MC,51-INTER30-N,194.760131
13/09/2017,MC,51-INTER7-A,411.279629
13/09/2017,MC,51-INTER7-B1,282.2587
13/09/2017,MC,51-INTER7-B2,311.108301
13/09/2017,MC,51-INTER7-B3,341.708138
13/09/2017,MC,51-INTER7-B4,355.568849
13/09/2017,MC,51-INTER7-B5,362.100508
13/09/2017,MC,51-INTER7-M,361.16951
13/09/2017,MC,51-INTER7-N,372.32335
13/09/2017,MC,51-INTERM1-A,88.620165
13/09/2017,MC,51-INTERM1-B,84.624252
13/09/2017,MC,51-INTERM1-M,84.844802
13/09/2017,MC,51-INTERM1-N,85.680144
13/09/2017,MC,51-INTERMD-A,4.732538
13/09/2017,MC,51-INTERMD-B1,3.095974
13/09/2017,MC,51-INTERMD-B2,3.447251
13/09/2017,MC,51-INTERMD-B3,3.694147
13/09/2017,MC,51-INTERMD-B4,4.059975
13/09/2017,MC,51-INTERMD-B5,4.137679
13/09/2017,MC,51-INTERMD-BE,4.165088
13/09/2017,MC,51-INTERMD-M1,3.863135
13/09/2017,MC,51-INTERMD-M2,4.098992
13/09/2017,MC,51-INTERMD-M3,4.118189
13/09/2017,MC,51-INTERMD-M4,4.129864
13/09/2017,MC,51-INTERMD-MF,4.178397
13/09/2017,MC,51-INTERMD-N1,4.315384
13/09/2017,MC,51-INTERMD-N2,4.167813
13/09/2017,MC,51-INTERMD-N3,4.170079
13/09/2017,MC,51-INTERMG-A,156.753555
13/09/2017,MC,51-INTERMG-B1,130.014142
13/09/2017,MC,51-INTERMG-BE,134.981165
13/09/2017,MC,51-INTERMG-M1,119.103013
13/09/2017,MC,51-INTERMG-M2,121.39582
13/09/2017,MC,51-INTERMG-M3,120.924303
13/09/2017,MC,51-INTERMG-M4,119.51625
13/09/2017,MC,51-INTERMG-MF,135.420783
13/09/2017,MC,51-INTERMG-N1,135.656038
13/09/2017,MC,51-INTERMG-N2,135.224669
13/09/2017,MC,51-INTERMS-A,1.109469
13/09/2017,MC,51-INTERMS-B,1.067022
13/09/2017,MC,51-INTERMS-M,1.067022
13/09/2017,MC,51-INTERMS-N,1.103331
13/09/2017,MC,51-INTERNC-A,213.085326
13/09/2017,MC,51-INTERNC-B,159.225816
13/09/2017,MC,51-INTERNC-M,176.408171
13/09/2017,MC,51-INTERNC-N1,147.405379
13/09/2017,MC,51-INTERNC-N2,172.946134
13/09/2017,MC,51-INTERNC-N3,192.272648
13/09/2017,MC,51-INTERNC-N4,195.013856
13/09/2017,MC,51-INTERNC-N5,199.133416
13/09/2017,MC,51-INTERPL-A,1.678296
13/09/2017,MC,51-INTERPL-B1,1.174018
13/09/2017,MC,51-INTERPL-B2,1.313951
13/09/2017,MC,51-INTERPL-B3,1.449981
13/09/2017,MC,51-INTERS2-A,44.534003
13/09/2017,MC,51-INTERS2-B,40.304368
13/09/2017,MC,51-INTERS2-M,40.931984
13/09/2017,MC,51-INTEURO-A,37.888245
13/09/2017,MC,51-INTEURO-B1,34.240113
13/09/2017,MC,51-INTEURO-M1,34.829388
13/09/2017,MC,51-INTREAL-A,34.933002
13/09/2017,MC,51-INTREAL-B1,20.023232
13/09/2017,MC,51-INTREAL-B2,22.999495
13/09/2017,MC,51-INTREAL-B3,25.381278
13/09/2017,MC,51-INTREAL-BE,26.270582
13/09/2017,MC,51-INTREAL-M1,26.510449
13/09/2017,MC,51-INTREAL-MF,23.224811
13/09/2017,MC,51-INTREAL-N1,26.355029
13/09/2017,MC,51-INVEXCO-A,142.352412
13/09/2017,MC,51-INVEXCO-BE,137.875731
13/09/2017,MC,51-INVEXCO-BF,131.098278
13/09/2017,MC,51-INVEXCO-BM,135.607933
13/09/2017,MC,51-INVEXCP-A,133.466515
13/09/2017,MC,51-INVEXCP-BF1,133.466515
13/09/2017,MC,51-INVEXCP-BF2,142.735177
13/09/2017,MC,51-INVEXCP-BF3,149.761504
13/09/2017,MC,51-INVEXDX-A,192.160411
13/09/2017,MC,51-INVEXDX-BE1,200.944433
13/09/2017,MC,51-INVEXDX-BE2,205.282315
13/09/2017,MC,51-INVEXDX-BE3,208.819819
13/09/2017,MC,51-INVEXDX-BM,192.160409
13/09/2017,MC,51-INVEXGU-A,156.895626
13/09/2017,MC,51-INVEXGU-BE1,166.700353
13/09/2017,MC,51-INVEXGU-BE2,176.770828
13/09/2017,MC,51-INVEXGU-BM1,156.895626
13/09/2017,MC,51-INVEXGU-BM2,166.653452
13/09/2017,MC,51-INVEXLP-A,4.275781
13/09/2017,MC,51-INVEXLP-BE1,4.508333
13/09/2017,MC,51-INVEXLP-BF1,4.27578
13/09/2017,MC,51-INVEXLP-BF2,4.312014
13/09/2017,MC,51-INVEXLP-BF3,4.411345
13/09/2017,MC,51-INVEXLP-BM,4.370205
13/09/2017,MC,51-INVEXMP-A,1.888694
13/09/2017,MC,51-INVEXMP-B1,1.888694
13/09/2017,MC,51-INVEXMP-B2,1.995018
13/09/2017,MC,51-IPRIME1-A,1.0583
13/09/2017,MC,51-IPRIME1-B1,1.057157
13/09/2017,MC,51-IPRIME1-BE,1.058714
13/09/2017,MC,51-IPRIME1-M1,1.057741
13/09/2017,MC,51-IPRIME1-M2,1.058263
13/09/2017,MC,51-IPRIME1-N1,1.058091
13/09/2017,MC,51-IVALOR-A,2.871962
13/09/2017,MC,51-IVALOR-B,2.837315
13/09/2017,MC,51-IVALOR-B1,2.619996
13/09/2017,MC,51-IVALOR-M,2.841431
13/09/2017,MC,51-IVALOR-M1,2.663846
13/09/2017,MC,51-IVALOR-N,2.964513
13/09/2017,MC,51-IVALOR-N1,2.808219
13/09/2017,MC,51-IXECP-A,4.03862
13/09/2017,MC,51-IXECP-BE1,3.639347
13/09/2017,MC,51-IXECP-BE2,3.584044
13/09/2017,MC,51-IXECP-BE3,3.663102
13/09/2017,MC,51-IXECP-BF1,3.352354
13/09/2017,MC,51-IXECP-BF2,3.362898
13/09/2017,MC,51-IXECP-BF3,3.535804
13/09/2017,MC,51-IXECP-BF4,3.729073
13/09/2017,MC,51-IXECP-BM1,3.427086
13/09/2017,MC,51-IXECP-BM2,3.503636
13/09/2017,MC,51-IXECP-BM3,3.603115
13/09/2017,MC,51-IXECP-BM4,3.883645
13/09/2017,MC,51-IXECP-BS,4.089585
13/09/2017,MC,51-IXEDINT-A,0.659358
13/09/2017,MC,51-IXEDINT-BI,0.656931
13/09/2017,MC,51-IXEDINT-BS,0.655337
13/09/2017,MC,51-IXEDINT-F,0.657127
13/09/2017,MC,51-IXEDINT-F1,0.651764
13/09/2017,MC,51-IXEDINT-F2,0.64884
13/09/2017,MC,51-IXEDINT-F3,0.643391
13/09/2017,MC,51-IXEDINT-I,0.651184
13/09/2017,MC,51-IXEDINT-I1,0.653086
13/09/2017,MC,51-IXEDINT-I2,0.653533
13/09/2017,MC,51-IXEDINT-I3,0.651348
13/09/2017,MC,51-IXEDINT-M1,0.65462
13/09/2017,MC,51-IXEDINT-M2,0.651822
13/09/2017,MC,51-IXEDINT-M3,0.649644
13/09/2017,MC,51-IXEDP-A,12.264621
13/09/2017,MC,51-IXEDP-BE1,10.531391
13/09/2017,MC,51-IXEDP-BE2,11.026932
13/09/2017,MC,51-IXEDP-BE3,11.41501
13/09/2017,MC,51-IXEDP-BE4,11.875741
13/09/2017,MC,51-IXEDP-BE5,12.126912
13/09/2017,MC,51-IXEDP-BF1,10.015779
13/09/2017,MC,51-IXEDP-BF2,10.486823
13/09/2017,MC,51-IXEDP-BF3,11.094159
13/09/2017,MC,51-IXEDP-BF4,11.535689
13/09/2017,MC,51-IXEDP-BF5,11.814561
13/09/2017,MC,51-IXEDP-BM1,10.925498
13/09/2017,MC,51-IXEDP-BM2,10.486825
13/09/2017,MC,51-IXEDP-BM3,11.086793
13/09/2017,MC,51-IXEDP-BM4,11.159389
13/09/2017,MC,51-IXEDP-BM5,11.814555
13/09/2017,MC,51-IXEDP-BS,12.753388
13/09/2017,MC,51-IXED-A,0.873956
13/09/2017,MC,51-IXED-BE1,0.837055
13/09/2017,MC,51-IXED-BE2,0.853351
13/09/2017,MC,51-IXED-BE3,0.871962
13/09/2017,MC,51-IXED-BF1,0.816086
13/09/2017,MC,51-IXED-BF2,0.839145
13/09/2017,MC,51-IXED-BF3,0.858405
13/09/2017,MC,51-IXED-BI,0.870568
13/09/2017,MC,51-IXED-BM1,0.823987
13/09/2017,MC,51-IXED-BM2,0.839771
13/09/2017,MC,51-IXED-BM3,0.858727
13/09/2017,MC,51-IXED-BS,0.892286
13/09/2017,MC,51-IXEEURO-A,1.262351
13/09/2017,MC,51-IXEEURO-BE1,1.154761
13/09/2017,MC,51-IXEEURO-BF1,1.116921
13/09/2017,MC,51-IXEEURO-BI,1.148172
13/09/2017,MC,51-IXEEURO-BM1,1.094282
13/09/2017,MC,51-IXEFIN-A,2.061226
13/09/2017,MC,51-IXEFIN-BE1,2.161708
13/09/2017,MC,51-IXEFIN-BM1,2.017943
13/09/2017,MC,51-IXEFIN-BM2,2.026154
13/09/2017,MC,51-IXELP-A,2.267712
13/09/2017,MC,51-IXELP-BE1,2.031545
13/09/2017,MC,51-IXELP-BE2,2.004989
13/09/2017,MC,51-IXELP-BE3,2.031285
13/09/2017,MC,51-IXELP-BF1,1.768947
13/09/2017,MC,51-IXELP-BF2,1.872327
13/09/2017,MC,51-IXELP-BF3,1.980561
13/09/2017,MC,51-IXELP-BF4,2.031865
13/09/2017,MC,51-IXELP-BM1,2.030085
13/09/2017,MC,51-IXELP-BM2,1.957338
13/09/2017,MC,51-IXELP-BM3,1.989285
13/09/2017,MC,51-IXELQM-A,11.943875
13/09/2017,MC,51-IXELQM-BE1,11.105216
13/09/2017,MC,51-IXELQM-BE2,11.357671
13/09/2017,MC,51-IXELQM-BE3,12.132443
13/09/2017,MC,51-IXELQM-BE4,12.249289
13/09/2017,MC,51-IXELQM-BE5,11.569934
13/09/2017,MC,51-IXELQM-BM1,10.784195
13/09/2017,MC,51-IXELQM-BM2,10.59481
13/09/2017,MC,51-IXELQM-BM3,11.342369
13/09/2017,MC,51-IXELQM-BM4,11.597921
13/09/2017,MC,51-IXELQ-A,2.355741
13/09/2017,MC,51-IXELQ-BF1,1.86436
13/09/2017,MC,51-IXELQ-BF2,1.962048
13/09/2017,MC,51-IXELQ-BF3,2.072407
13/09/2017,MC,51-IXELQ-BF4,2.188837
13/09/2017,MC,51-IXEMPM+-A,11.809108
13/09/2017,MC,51-IXEMPM+-BE1,11.093291
13/09/2017,MC,51-IXEMPM+-BE2,11.267605
13/09/2017,MC,51-IXEMPM+-BE3,11.948431
13/09/2017,MC,51-IXEMPM+-BE4,12.05371
13/09/2017,MC,51-IXEMPM+-BF1,9.821739
13/09/2017,MC,51-IXEMPM+-BF2,10.183168
13/09/2017,MC,51-IXEMPM+-BF3,10.4819
13/09/2017,MC,51-IXEMPM+-BF4,10.797311
13/09/2017,MC,51-IXEMPM+-BM1,10.119218
13/09/2017,MC,51-IXEMPM+-BM2,10.661159
13/09/2017,MC,51-IXEMPM+-BM3,11.099659
13/09/2017,MC,51-IXEMPM+-BS,11.359613
13/09/2017,MC,51-IXEMP-A,4.476193
13/09/2017,MC,51-IXEMP-BE1,3.881903
13/09/2017,MC,51-IXEMP-BE2,4.061759
13/09/2017,MC,51-IXEMP-BE3,4.236459
13/09/2017,MC,51-IXEMP-BE5,3.859015
13/09/2017,MC,51-IXEMP-BF1,3.718956
13/09/2017,MC,51-IXEMP-BF2,3.728175
13/09/2017,MC,51-IXEMP-BF3,3.94381
13/09/2017,MC,51-IXEMP-BF4,4.089126
13/09/2017,MC,51-IXEMP-BM1,3.805526
13/09/2017,MC,51-IXEMP-BM2,3.89532
13/09/2017,MC,51-IXEMP-BM3,3.890997
13/09/2017,MC,51-IXEMP-BM5,3.859015
13/09/2017,MC,51-IXETR-A,0.920692
13/09/2017,MC,51-IXETR-BE1,0.801714
13/09/2017,MC,51-IXETR-BE2,0.80652
13/09/2017,MC,51-IXETR-BE3,0.860103
13/09/2017,MC,51-IXETR-BF1,0.734211
13/09/2017,MC,51-IXETR-BF2,0.770136
13/09/2017,MC,51-IXETR-BF3,0.808623
13/09/2017,MC,51-IXETR-BF4,0.851274
13/09/2017,MC,51-IXETR-BM1,0.801134
13/09/2017,MC,51-IXETR-BM2,0.76951
13/09/2017,MC,51-IXETR-BM3,0.806971
13/09/2017,MC,51-IXETR-BS,0.799284
13/09/2017,MC,51-LATAMCB-A,2.20384
13/09/2017,MC,51-LATAMCB-B,2.12479
13/09/2017,MC,51-LATAMCB-ED,2.215161
13/09/2017,MC,51-LIQUIDO-A,12.508833
13/09/2017,MC,51-LIQUIDO-F0,10.273056
13/09/2017,MC,51-LIQUIDO-F1,9.879915
13/09/2017,MC,51-LIQUIDO-F2,11.03164
13/09/2017,MC,51-LIQUIDO-F3,11.499104
13/09/2017,MC,51-LIQUIDO-M1,10.916588
13/09/2017,MC,51-LIQUIDO-M3,11.124009
13/09/2017,MC,51-LIQUIDO-X1,11.518687
13/09/2017,MC,51-LIQUIDO-X3,11.0201
13/09/2017,MC,51-LIQUIDO-X4,11.065812
13/09/2017,MC,51-MAXIMO-A,0.820275
13/09/2017,MC,51-MAXIMO-B-1,0.719799
13/09/2017,MC,51-MAXIMO-B-2,0.736954
13/09/2017,MC,51-MAXIMO-B-3,0.741964
13/09/2017,MC,51-MAXIMO-E,0.78601
13/09/2017,MC,51-MAXIMO-F-1,0.740567
13/09/2017,MC,51-MAXIMO-FF,0.820276
13/09/2017,MC,51-MAXIMO-M-1,0.7367
13/09/2017,MC,51-MAXIMO-M-2,0.754251
13/09/2017,MC,51-MAXIMO-M-3,0.814499
13/09/2017,MC,51-MIFDLLS-A,1.03377
13/09/2017,MC,51-MONEX28-A,19.763285
13/09/2017,MC,51-MONEX28-BEC-1,20.33544
13/09/2017,MC,51-MONEX28-BEC-2,19.853009
13/09/2017,MC,51-MONEX28-BEC-3,19.050367
13/09/2017,MC,51-MONEX28-BFC-1,19.496531
13/09/2017,MC,51-MONEX28-BFC-2,18.918259
13/09/2017,MC,51-MONEX28-BFC-3,17.364642
13/09/2017,MC,51-MONEX28-BMC-1,19.61742
13/09/2017,MC,51-MONEXCP-A,1.979895
13/09/2017,MC,51-MONEXCP-BEC-1,2.139571
13/09/2017,MC,51-MONEXCP-BEC-2,2.041081
13/09/2017,MC,51-MONEXCP-BEC-3,1.962875
13/09/2017,MC,51-MONEXCP-BEC-A,2.041574
13/09/2017,MC,51-MONEXCP-BEG-0,2.377572
13/09/2017,MC,51-MONEXCP-BFC-1,1.828402
13/09/2017,MC,51-MONEXCP-BFC-2,1.765953
13/09/2017,MC,51-MONEXCP-BFC-3,1.70777
13/09/2017,MC,51-MONEXCP-BMB,2.062883
13/09/2017,MC,51-MONEXCP-BMC-1,2.008399
13/09/2017,MC,51-MONEXCP-BMC-2,1.962991
13/09/2017,MC,51-MONEXCP-BMC-3,1.872821
13/09/2017,MC,51-MONEXM+-A,33.793699
13/09/2017,MC,51-MONEXM+-BEC-1,33.608811
13/09/2017,MC,51-MONEXM+-BEC-2,33.094786
13/09/2017,MC,51-MONEXM+-BEC-3,31.438571
13/09/2017,MC,51-MONEXM+-BEM-1,35.297674
13/09/2017,MC,51-MONEXM+-BFC-1,31.428
13/09/2017,MC,51-MONEXM+-BFC-2,30.01511
13/09/2017,MC,51-MONEXM+-BFC-3,26.592537
13/09/2017,MC,51-MONEXM+-BFD,32.893323
13/09/2017,MC,51-MONEXM+-BMC-1,32.122327
13/09/2017,MC,51-MONEXM+-BMD,33.605299
13/09/2017,MC,51-MONEXMP-A,1.56056
13/09/2017,MC,51-MONEXMP-BFEC1,1.404568
13/09/2017,MC,51-MONEXMP-BFEC2,1.338517
13/09/2017,MC,51-MONEXMP-BFEC3,1.254116
13/09/2017,MC,51-MONEXMP-BMEC1,1.410742
13/09/2017,MC,51-MULTIAR-A,2.41144
13/09/2017,MC,51-MULTIAR-BE-1,2.605861
13/09/2017,MC,51-MULTIAR-BF-1,2.411439
13/09/2017,MC,51-MULTIAR-BM-1,2.419965
13/09/2017,MC,51-MULTINS-A,2.119473
13/09/2017,MC,51-MULTINS-BE-1,2.140661
13/09/2017,MC,51-MULTIPV-A,2.75734
13/09/2017,MC,51-MULTIPV-BE-1,2.935186
13/09/2017,MC,51-MULTIPV-BF-1,2.756854
13/09/2017,MC,51-MULTIPV-BM-1,2.757337
13/09/2017,MC,51-MULTIRE-A,4.24069
13/09/2017,MC,51-MULTIRE-BE-1,4.593057
13/09/2017,MC,51-MULTIRE-BF-1,4.240687
13/09/2017,MC,51-MULTIRE-BM-1,4.451642
13/09/2017,MC,51-MULTISI-A,0.561006
13/09/2017,MC,51-MULTISI-BE-1,0.639002
13/09/2017,MC,51-MULTISI-BE-2,0.655502
13/09/2017,MC,51-MULTISI-BF-1,0.561006
13/09/2017,MC,51-MULTISI-BF-2,0.593499
13/09/2017,MC,51-MULTISI-BM-1,0.589791
13/09/2017,MC,51-MULTISI-BM-2,0.637874
13/09/2017,MC,51-MULTIUS-A,0.996107
13/09/2017,MC,51-MULTIUS-BE-1,1.069541
13/09/2017,MC,51-MULTIUS-BF-1,0.995868
13/09/2017,MC,51-MULTIUS-BM-1,1.00936
13/09/2017,MC,51-NAFCDVI-A,16.791983
13/09/2017,MC,51-NAFCDVI-F1,15.787903
13/09/2017,MC,51-NAFCDVI-F2,16.532961
13/09/2017,MC,51-NAFCDVI-F3,16.365091
13/09/2017,MC,51-NAFCDVI-F4,0
13/09/2017,MC,51-NAFCDVI-F5,17.360382
13/09/2017,MC,51-NAFCDVI-FF1,17.454739
13/09/2017,MC,51-NAFCDVI-M1,16.686088
13/09/2017,MC,51-NAFCDVI-M3,16.36509
13/09/2017,MC,51-NAFCDVI-M4,0
13/09/2017,MC,51-NAFCDVI-X1,17.429983
13/09/2017,MC,51-NAFCDVI-X2,17.833204
13/09/2017,MC,51-NAFCDVI-X3,17.005429
13/09/2017,MC,51-NAFCDVI-X4,0
13/09/2017,MC,51-NAFCGUB-A,12.001939
13/09/2017,MC,51-NAFCGUB-F2,12.002065
13/09/2017,MC,51-NAFCGUB-F3,12.674403
13/09/2017,MC,51-NAFCGUB-F5,12.405969
13/09/2017,MC,51-NAFCGUB-FF1,12.331077
13/09/2017,MC,51-NAFCGUB-M1,12.083812
13/09/2017,MC,51-NAFCGUB-M3,12.675674
13/09/2017,MC,51-NAFCGUB-X1,12.42172
13/09/2017,MC,51-NAFCGUB-X3,12.675674
13/09/2017,MC,51-NAFFP28-A,19.31265
13/09/2017,MC,51-NAFFP28-F1,18.194944
13/09/2017,MC,51-NAFFP28-F2,18.788237
13/09/2017,MC,51-NAFFP28-F3,19.312645
13/09/2017,MC,51-NAFFP28-F5,20.280427
13/09/2017,MC,51-NAFG-LP-A,20.836394
13/09/2017,MC,51-NAFG-LP-F1,19.918891
13/09/2017,MC,51-NAFG-LP-F3,22.085284
13/09/2017,MC,51-NAFG-LP-F5,21.006808
13/09/2017,MC,51-NAFG-LP-FF1,21.476061
13/09/2017,MC,51-NAFG-LP-M1,21.067849
13/09/2017,MC,51-NAFG-LP-M3,22.086015
13/09/2017,MC,51-NAFG-LP-X2,22.190843
13/09/2017,MC,51-NAFG-LP-X3,22.087284
13/09/2017,MC,51-NAFGUBD-A,12.026805
13/09/2017,MC,51-NAFGUBD-FF1,11.958259
13/09/2017,MC,51-NAFGUBD-M1,12.027077
13/09/2017,MC,51-NAFGUBD-X1,12.451586
13/09/2017,MC,51-NAFINTR-A,12.382583
13/09/2017,MC,51-NAFINTR-F1,11.945111
13/09/2017,MC,51-NAFINTR-F2,12.797452
13/09/2017,MC,51-NAFINTR-F3,11.801287
13/09/2017,MC,51-NAFINTR-F5,12.496119
13/09/2017,MC,51-NAFINTR-FF1,12.381878
13/09/2017,MC,51-NAFINTR-M1,12.382287
13/09/2017,MC,51-NAFINTR-M2,12.797452
13/09/2017,MC,51-NAFINTR-M3,11.948319
13/09/2017,MC,51-NAFINTR-X1,12.625323
13/09/2017,MC,51-NAFINTR-X2,12.797452
13/09/2017,MC,51-NAFINTR-X3,12.287082
13/09/2017,MC,51-NAFM-EX-A,22.904964
13/09/2017,MC,51-NAFM-EX-FF1,22.877413
13/09/2017,MC,51-NAFM-EX-M1,22.463551
13/09/2017,MC,51-NAFM-EX-X1,23.474759
13/09/2017,MC,51-NAFM-EX-X2,23.962602
13/09/2017,MC,51-NAFM-EX-X3,24.408175
13/09/2017,MC,51-NAFM-EX-X4,24.593806
13/09/2017,MC,51-NAFMEX7-A,20.206564
13/09/2017,MC,51-NAFMEX7-FF1,20.70436
13/09/2017,MC,51-NAFMEX7-M1,19.578324
13/09/2017,MC,51-NAFMEX7-X1,20.867519
13/09/2017,MC,51-NAFMEX7-X2,21.13883
13/09/2017,MC,51-NAFMEX7-X3,21.7734
13/09/2017,MC,51-NTE12M+-A,1.751159
13/09/2017,MC,51-NTE12M+-F1,1.751516
13/09/2017,MC,51-NTE12M+-F2,1.751516
13/09/2017,MC,51-NTE12M+-F3,1.751516
13/09/2017,MC,51-NTE12M+-FD,1.751516
13/09/2017,MC,51-NTECT-A,2.892995
13/09/2017,MC,51-NTECT-E1,2.5092
13/09/2017,MC,51-NTECT-E2,2.417857
13/09/2017,MC,51-NTECT-E3,2.416659
13/09/2017,MC,51-NTECT-E4,2.418024
13/09/2017,MC,51-NTECT-E5,2.411273
13/09/2017,MC,51-NTECT-E6,2.329321
13/09/2017,MC,51-NTECT-E7,2.405303
13/09/2017,MC,51-NTECT-EMP,2.408774
13/09/2017,MC,51-NTECT-F1,2.188106
13/09/2017,MC,51-NTECT-F2,2.147589
13/09/2017,MC,51-NTECT-F3,2.122283
13/09/2017,MC,51-NTECT-F4,2.009866
13/09/2017,MC,51-NTECT-F5,2.139608
13/09/2017,MC,51-NTECT-F6,2.002396
13/09/2017,MC,51-NTECT-F7,2.38794
13/09/2017,MC,51-NTECT-FF,2.215559
